t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
62.321,2072.98,2273.71,1311.31,122.8,REFRACTORY,open,
62.418,2079.14,2469.06,1386.01,113.5,REFRACTORY,open,
62.460,2177.24,2249.89,1375.80,106.3,REFRACTORY,open,
62.523,2102.02,2143.06,1473.09,96.2,REFRACTORY,open,
62.563,2215.22,2106.30,1589.20,84.6,REFRACTORY,open,
62.599,2129.33,2037.13,1616.43,73.8,REFRACTORY,open,
62.647,2334.41,2414.23,1628.39,57.5,REFRACTORY,open,
62.694,1626.38,2614.78,1691.80,38.2,REFRACTORY,open,
62.745,1863.72,2679.18,1795.63,24.4,REFRACTORY,open,
62.785,1351.96,3136.18,1926.85,14.9,REFRACTORY,open,
62.836,1756.93,3035.24,2124.14,9.6,REFRACTORY,open,
62.879,1411.18,2949.00,2285.70,11.0,REFRACTORY,open,
62.927,1586.16,2751.69,2475.40,18.5,REFRACTORY,open,
62.974,1529.29,2578.19,2638.21,22.8,REFRACTORY,open,
63.019,1412.09,2412.28,2825.12,26.0,REFRACTORY,open,
63.069,1651.39,2167.66,2610.65,35.0,REFRACTORY,open,
63.114,1391.89,2018.66,2245.62,43.7,REFRACTORY,open,
63.167,1695.45,1967.03,2035.46,47.4,REFRACTORY,open,
63.208,1342.36,1870.71,1900.00,51.2,REFRACTORY,open,
63.258,1783.65,2369.74,1688.23,58.8,REFRACTORY,open,
63.303,1365.21,2428.45,1629.22,61.5,REFRACTORY,open,
63.348,1799.00,2442.29,1516.07,64.5,REFRACTORY,open,
63.397,1420.48,2462.49,1398.03,69.3,REFRACTORY,open,
63.443,1703.55,2488.36,1326.57,73.6,REFRACTORY,open,
63.493,1479.38,2517.53,1314.28,74.4,REFRACTORY,open,
63.537,1648.55,2536.26,1352.71,72.7,REFRACTORY,open,
63.591,1729.36,2557.31,1425.30,70.7,REFRACTORY,open,
63.629,1600.37,2572.12,1439.34,71.9,REFRACTORY,open,
63.678,1955.06,2691.29,1470.92,70.7,REFRACTORY,open,
63.724,1576.84,2822.91,1530.70,71.8,REFRACTORY,open,
63.770,2025.52,2886.17,1561.82,71.4,REFRACTORY,open,
63.818,1602.02,3009.12,1504.53,76.3,REFRACTORY,open,
63.862,2053.75,3122.19,1541.89,74.3,REFRACTORY,open,
63.911,1666.38,3270.67,1574.67,76.5,REFRACTORY,open,
63.956,1937.07,3303.91,1573.26,76.6,REFRACTORY,open,
64.005,1732.31,3476.71,1567.39,73.2,REFRACTORY,open,
64.053,1934.03,3642.51,1570.86,72.7,REFRACTORY,open,
64.108,1819.32,3543.05,1606.28,69.3,REFRACTORY,open,
64.149,1874.30,3440.67,1614.89,70.9,REFRACTORY,open,
64.193,2062.54,3315.92,1632.79,68.0,REFRACTORY,open,
64.239,1783.29,3200.39,1656.17,66.5,REFRACTORY,open,
64.289,2206.55,3068.53,1698.50,65.3,REFRACTORY,open,
64.331,1876.66,2943.11,1724.28,62.5,REFRACTORY,open,
64.381,2340.97,2776.82,1770.67,56.6,REFRACTORY,open,
64.425,1951.70,2623.33,1806.19,51.4,REFRACTORY,open,
64.476,1947.16,2471.60,1892.02,41.1,REFRACTORY,open,
64.518,1854.28,2407.19,1949.21,39.7,REFRACTORY,open,
64.567,1734.35,2331.67,2017.25,39.4,REFRACTORY,open,
64.613,1781.57,2274.75,2093.26,38.0,REFRACTORY,open,
64.660,1872.73,2228.57,2168.07,36.2,REFRACTORY,open,
64.805,1621.78,2199.81,2466.88,23.8,REFRACTORY,open,
